"n_distributor_id","name","vdt","vno","items"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120423,"39281_,37632_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120424,"26361_,33168_,12525_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120425,"13477_,16854_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120426,"32160_,497_,40784_,37637_,42243_,21018_,39513_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120427,"6899_,10297_,17398_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120428,"26196_,36665_,11788_,4074_,14377_,17330_,37583_,35558_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120429,"28313_,23357_,36656_,38516_,3428_,20606_,8614_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120430,"32079_,42853_,33183_,31354_,35743_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120431,"35922_,39590_,1982_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120432,"38576_,3436_,4952_,10378_,20517_,4866_,42052_,8802_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120433,"41728_,32079_,14333_,9664_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120434,"36884_,16423_,18528_,29249_,32084_,1420_,32443_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120435,"24144_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120436,"15805_,24512_,24351_,36754_,35820_,2153_,33193_,5373_,24217_,35558_,2620_,22731_,3314_,40899_,28335_,33918_,13864_,28828_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120437,"33005_,37057_,2619_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120438,"36793_,41767_,26099_,23145_,8184_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120439,"5462_,36651_,5121_,17330_,18728_,28396_,40749_,940_,19902_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120440,"3313_,30031_,26314_,10801_,33205_,33203_,38766_,4856_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120441,"28647_,35933_,36619_,41469_,37734_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120442,"10801_,2879_,43244_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120443,"31272_,41261_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120444,"41761_,41421_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120445,"14010_,33193_,642_,4804_,20994_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120446,"15196_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120447,"37655_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120448,"6680_,33727_,28462_,32991_,18728_,25750_,17534_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120449,"36620_,20994_,13060_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120450,"15344_,37777_,2439_,8788_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120451,"26010_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120452,"7615_,2668_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120453,"2787_,26189_,6277_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120454,"31542_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120455,"35934_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120456,"21337_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120457,"28769_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120458,"28754_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120459,"12279_,12283_,8530_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120460,"35680_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120461,"21299_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120462,"18460_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120463,"8534_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120464,"24196_,18780_,18781_,28133_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120465,"17684_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120466,"18301_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120467,"36306_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120468,"11586_,22733_,32084_,28396_,33182_,33184_,28393_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120469,"17328_,9442_,14300_,9123_,9443_,28396_,19237_,26448_,16069_,17341_,3012_,28393_,22750_,4793_,4794_,20994_,6254_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120470,"2619_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120471,"2153_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120472,"9180_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120473,"42083_,40522_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120474,"32161_,41841_,26187_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120475,"6073_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120476,"41329_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120477,"35922_,31354_,37057_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120478,"11189_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120479,"20669_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120480,"19515_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120481,"3345_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120482,"39938_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120483,"12339_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120484,"32799_,32800_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120485,"14300_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120486,"2267_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120487,"14448_,32460_,16859_,16851_,37644_,37657_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120488,"39768_,18583_,3412_,5286_,5237_,3411_,33170_,3796_,3942_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120489,"8685_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120490,"10085_,7446_,42522_,8962_,38557_,6200_,2425_,3693_,16372_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120491,"3225_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120492,"41271_,40285_,41701_,13104_,171_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120493,"32557_,11566_,24686_,3200_,174_,3201_,31354_,4129_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120494,"33638_,14045_,42831_,13115_,9146_,17330_,21098_,38777_,3353_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120495,"9138_,26281_,21940_,12225_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120496,"15186_,40829_,40642_,39383_,19306_,3186_,39980_,35385_,6669_,4029_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120497,"36807_,10207_,12264_,40262_,31488_,33183_,8796_,13013_,4707_,26185_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120498,"36657_,17870_,39292_,41701_,9219_,28762_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120499,"39373_,37311_,14010_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120500,"10256_,7615_,31711_,37693_,27537_,4691_,20373_,34563_,17667_,3712_,12417_,17915_,33760_,6664_,2683_,28502_,40307_,33183_,9469_,23518_,30200_,3155_,32737_,8441_,41178_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120501,"38289_,17954_,14098_,39347_,2960_,8962_,3260_,22414_,32057_,32055_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120502,"8623_,39614_,11150_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120503,"20358_,41400_,3369_,24478_,43030_,11572_,42052_,12669_,17341_,13960_,38248_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120504,"4112_,3436_,3453_,40907_,18304_,6073_,39300_,5554_,8643_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120505,"13654_,17960_,13618_,26343_,23768_,28551_,10525_,898_,13500_,642_,39300_,13749_,10527_,5554_,5896_,3304_,17416_,24387_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120506,"17864_,21113_,19958_,13104_,39265_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120507,"41427_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120508,"41427_,32079_,40284_,9034_,1306_,36292_,5554_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120509,"28677_,24926_,6771_,32902_,22075_,10801_,8019_,29742_,8486_,33183_,2439_,31354_,26448_,32063_,32057_,32055_,31501_,28372_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120510,"23771_,28396_,36611_,41080_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120511,"41261_,25733_,42416_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120512,"41333_,41338_,32800_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120513,"15196_,23718_,15344_,3812_,17330_,5700_,1994_,28396_,5870_,11189_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120514,"31720_,9895_,11757_,11742_,9449_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120515,"19718_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120516,"38238_,40283_"
34553,Ashirwad Distributors - Nagpur,2023-02-16,120517,"31756_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120518,"1063_,32063_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120519,"40782_,13799_,3155_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120520,"23769_,6254_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120521,"11736_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120522,"16025_,11092_,26206_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120523,"16167_,42042_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120524,"10387_,9090_,8992_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120525,"11583_,11571_,40849_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120526,"19768_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120527,"39364_,30291_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120528,"37432_,32991_,33001_,37882_,17858_,32982_,38452_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120529,"3558_,11301_,2625_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120530,"41414_,35547_,29284_,15055_,26189_,5121_,13673_,3693_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120531,"34660_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120532,"37824_,3345_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120533,"3345_,43051_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120534,"15340_,40749_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120535,"40798_,2660_,32738_,24339_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120536,"24883_,28396_,40784_,16500_,498_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120537,"36197_,29487_,18212_,2871_,40849_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120538,"30703_,24478_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120539,"16025_,28639_,17205_,13672_,24900_,36361_,24901_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120540,"12883_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120541,"3959_,3960_,33183_,8780_,2623_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120542,"3396_,37696_,160_,20571_,18728_,9917_,3208_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120543,"41955_,40831_,41666_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120544,"9477_,13136_,16860_,33167_,184_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120545,"3034_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120546,"36618_,40071_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120547,"32522_,33193_,163_,13864_,3821_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120548,"39590_,38639_,38546_,4995_,40761_,17534_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120549,"40970_,41555_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120550,"21384_,11503_,8184_,28396_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120551,"39404_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120552,"20635_,25870_,495_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120553,"35926_,3396_,28498_,28838_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120554,"11035_,22169_,15056_,5451_,39292_,8796_,39293_,8434_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120555,"20101_,28396_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120556,"42244_,23309_,41342_,6072_,42243_,40759_,39228_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120557,"2625_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120558,"36616_,25977_,18725_,36618_,31933_,37269_,11301_,4995_,41962_,34555_,39267_,36205_,2367_,22750_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120559,"41364_,24261_,240_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120560,"7441_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120561,"31270_,19758_,22052_,35921_,32629_,40655_,26640_,11555_,6697_,5354_,28884_,32238_,34582_,24893_,28629_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120562,"168_,5451_,40880_,21690_,2444_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120563,"42812_,26188_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120564,"41158_,1428_,21723_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120565,"29051_,11809_,21384_,2718_,34832_,18251_,20373_,39731_,37594_,38029_,32065_,883_,36709_,37804_,30639_,9664_,17666_,43220_,22047_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120566,"21113_,36617_,33821_,41656_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120567,"3453_,3694_,15324_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120568,"3453_,41368_,1982_,35743_,12480_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120569,"15196_,40749_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120570,"17203_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120571,"5372_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120572,"37701_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120573,"36619_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120574,"40028_,22595_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120575,"41121_,40575_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120576,"8962_,2439_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120577,"9729_,28361_,10786_,23474_,43240_,9117_,17957_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120578,"34746_,174_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120579,"28503_,40744_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120580,"3208_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120581,"34043_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120582,"15196_,39245_,42831_,4106_,21864_,34392_,38764_,33573_,10048_,8538_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120583,"22432_,5452_,2627_,8803_,35662_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120584,"12257_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120585,"41260_,8796_,9917_,2620_,2625_,22637_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120586,"15805_,35925_,24926_,30028_,11266_,26188_,32238_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120587,"5112_,35895_,10048_,39343_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120588,"4276_,37640_,2627_,40749_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120589,"36657_,11507_,40922_,12264_,18528_,26282_,21988_,31354_,37583_,674_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120590,"23718_,34137_,5344_,36359_,16623_,11118_,9090_,3693_,11042_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120591,"37604_,13673_,41034_,2622_,22637_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120592,"33638_,4276_,39590_,3889_,4675_,15056_,2627_,21085_,21049_,23749_,40849_,2625_,12480_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120593,"34684_,25970_,3259_,34857_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120594,"36272_,41925_,41766_,7631_,3421_,8804_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120595,"26305_,34475_,3208_,38764_,3693_,3363_,19850_,12440_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120596,"39373_,15053_,26302_,496_,16621_,28396_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120597,"14354_,40989_,9077_,1002_,34516_,23170_,25947_,37527_,8796_,31354_,42052_,42026_,495_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120598,"36661_,35926_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120599,"10924_,41171_,28625_,10378_,33168_,26187_,33996_,9493_,40720_,19411_,4064_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120600,"9220_,3690_,2879_,174_,26191_,2675_,24683_,13684_,28499_,4558_,1420_,1989_,3689_,1993_,4707_,28335_,21883_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120601,"37776_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120602,"36946_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120603,"19758_,32079_,31536_,33170_,19851_,21296_,15442_,40662_,38766_,38764_,36693_,41536_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120604,"17328_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120605,"17956_,9843_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120606,"15196_,35930_,38336_,15077_,32428_,40782_,24261_,14906_,28396_,32238_,28393_,28372_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120607,"2439_,14882_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120608,"41261_,42821_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120609,"228_,40683_,574_,23357_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120610,"5421_,11805_,31354_,33184_,19731_,1578_,36169_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120611,"3931_,32428_,2388_,33166_,37299_,22250_,25795_,8986_,14267_,3155_,12440_,37805_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120612,"9160_,3122_,35921_,41670_,26191_,33005_,36292_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120613,"31980_,11805_,1064_,21969_,35417_,28500_,20571_,39271_,3908_,2641_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120614,"34316_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120615,"33183_,2642_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120616,"37616_,18369_,10640_,13740_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120617,"4637_,1002_,23357_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120618,"13126_,41158_,43236_,5372_,16291_,13673_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120619,"22823_,11725_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120620,"30489_,23749_,16128_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120621,"20359_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120622,"5452_,10525_,13672_,10527_,10524_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120623,"10543_,26370_,31054_,40749_,40784_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120624,"41153_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120625,"31756_,5452_,35931_,33697_,37057_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120626,"28048_,26330_,8685_,31842_,11583_,20456_,28625_,8711_,30753_,31778_,23593_,31488_,3208_,10525_,22309_,26307_,8534_,3694_,17341_,17652_,20994_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120627,"40851_,36271_,20218_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120628,"20358_,37629_,5842_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120629,"35743_,4884_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120630,"35479_,37607_,35633_,34893_,36754_,34253_,28584_,37295_,39495_,36276_,31103_,39882_,37968_,38098_,40419_,32771_,33179_,33234_,31108_,35903_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120631,"2627_,24925_,35743_,25779_,4773_,2408_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120632,"10084_,35922_,32738_,8796_,19576_,30647_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120633,"26872_,21337_,23085_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120634,"12370_,14098_,19759_,36884_,32079_,37215_,3340_,573_,30577_,21452_,42048_,42416_,2627_,1989_,22625_,21603_,20509_,31543_,22626_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120635,"41846_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120636,"26329_,10387_,33209_,178_,38639_,23358_,17905_,31979_,2625_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120637,"8427_,24926_,31923_,26003_,2153_,18522_,8711_,8962_,28979_,39749_,2879_,8211_,32084_,1993_,4707_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120638,"32963_,35954_,36674_,33168_,38764_,32063_,36620_,40802_,32057_,39650_,36109_,40523_,35304_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120639,"19351_,19523_,22203_,21268_,12654_,21228_,22433_,11551_,17858_,23645_,11575_,22971_,28498_,19266_,11244_,26658_,13546_,20567_,27835_,28026_,19354_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120640,"37776_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120641,"30304_,43234_,5237_,17328_,8486_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120642,"42185_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120643,"40988_,40782_,28762_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120644,"8676_,10920_,3928_,10786_,11092_,3927_,3291_,1989_,6132_,6867_,4532_,4774_,3216_,2642_,2480_,5896_,8292_,171_,3215_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120645,"523_,23084_,31109_,37640_,31959_,40667_,43250_,42016_,4032_,6137_,34753_,25819_,16621_,5116_,33479_,28396_,38606_,1420_,26322_,43410_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120646,"26330_,37367_,41364_,1002_,34137_,9003_,29742_,2879_,36093_,35928_,27579_,17635_,3908_,34683_,35662_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120647,"37068_,1988_,33183_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120648,"35922_,31505_,28397_,126_,43019_,38287_,5896_,35902_,35903_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120649,"3422_,9426_,43222_,31109_,34511_,37640_,11742_,9437_,41342_,9034_,28396_,9180_,40749_,9179_,2622_,33896_,17341_,43428_,43530_,9438_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120650,"41317_,39477_,39902_,32800_,32799_"
34553,Ashirwad Distributors - Nagpur,2023-02-17,120651,"33367_,39312_,10920_,14798_,21281_,36308_,27579_,2620_,43051_,19794_,41846_"
