time_slot,n_distributor_id,dist_name,scan_date,challan_count,total_line_items,item_value,quantity,scan_data,hour,active_hour,previous_day_pending_quantum,actual_quantum,left_quantum,current_quantum,pending_quantum,total_quantum,manpower
2022-04-30 17:00:00,30410.0,DCA - Indore,2022-04-30,53.0,147.0,55466.23,437.0,2022-04-30,17,1,0,53.0,0.0,76.0,0.0,76.0,1.0
2022-04-30 18:00:00,30410.0,DCA - Indore,2022-04-30,25.0,91.0,27872.37,301.0,2022-04-30,18,1,0,25.0,0.0,53.0,0.0,53.0,1.0
2022-04-30 19:00:00,30410.0,DCA - Indore,2022-04-30,14.0,59.0,15106.19,159.0,2022-04-30,19,1,0,14.0,0.0,25.0,0.0,25.0,0.0
2022-04-30 20:00:00,30410.0,DCA - Indore,2022-04-30,15.0,33.0,4517.16,116.0,2022-04-30,20,1,0,15.0,0.0,14.0,0.0,14.0,0.0
2022-04-30 21:00:00,30410.0,DCA - Indore,2022-04-30,15.0,33.0,5391.02,116.0,2022-04-30,21,1,0,15.0,0.0,15.0,0.0,15.0,0.0
2022-04-30 22:00:00,30410.0,DCA - Indore,2022-04-30,11.0,47.0,15426.36,168.0,2022-04-30,22,0,0,11.0,0.0,15.0,0.0,0.0,0.0
2022-04-30 23:00:00,30410.0,DCA - Indore,2022-04-30,22.0,48.0,9265.33,290.0,2022-04-30,23,0,0,22.0,0.0,11.0,0.0,0.0,0.0
2022-05-01 00:00:00,30410.0,DCA - Indore,2022-05-01,16.0,46.0,13652.7,195.0,2022-05-01,0,0,0,16.0,0.0,22.0,0.0,0.0,0.0
2022-04-01 01:00:00,32186.0,DCA - Patna,2022-04-01,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 02:00:00,32186.0,DCA - Patna,2022-04-01,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 03:00:00,32186.0,DCA - Patna,2022-04-01,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 04:00:00,32186.0,DCA - Patna,2022-04-01,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 05:00:00,32186.0,DCA - Patna,2022-04-01,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 06:00:00,32186.0,DCA - Patna,2022-04-01,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 07:00:00,32186.0,DCA - Patna,2022-04-01,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 08:00:00,32186.0,DCA - Patna,2022-04-01,0.0,0.0,0.0,0.0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 09:00:00,32186.0,DCA - Patna,2022-04-01,9.0,22.0,2540.54,79.0,2022-04-01,9,1,0,9.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 10:00:00,32186.0,DCA - Patna,2022-04-01,10.0,29.0,10850.39,140.0,2022-04-01,10,1,0,10.0,0.0,9.0,0.0,9.0,0.0
2022-04-01 11:00:00,32186.0,DCA - Patna,2022-04-01,22.0,69.0,13222.37,291.0,2022-04-01,11,1,0,22.0,0.0,10.0,0.0,10.0,0.0
2022-04-01 12:00:00,32186.0,DCA - Patna,2022-04-01,23.0,47.0,8375.98,191.0,2022-04-01,12,1,0,23.0,0.0,22.0,0.0,22.0,0.0
2022-04-01 13:00:00,32186.0,DCA - Patna,2022-04-01,53.0,79.0,12866.26,342.0,2022-04-01,13,1,0,53.0,0.0,23.0,0.0,23.0,0.0
2022-04-01 14:00:00,32186.0,DCA - Patna,2022-04-01,53.0,169.0,26915.25,550.0,2022-04-01,14,1,0,53.0,0.0,53.0,0.0,53.0,1.0
2022-04-01 15:00:00,32186.0,DCA - Patna,2022-04-01,38.0,99.0,23270.94,340.0,2022-04-01,15,1,0,38.0,0.0,53.0,0.0,53.0,1.0
2022-04-01 16:00:00,32186.0,DCA - Patna,2022-04-01,51.0,151.0,37393.54,518.0,2022-04-01,16,1,0,51.0,0.0,38.0,0.0,38.0,1.0
2022-04-01 17:00:00,32186.0,DCA - Patna,2022-04-01,28.0,122.0,28236.05,373.0,2022-04-01,17,1,0,28.0,0.0,51.0,0.0,51.0,1.0
2022-04-01 18:00:00,32186.0,DCA - Patna,2022-04-01,28.0,51.0,12488.52,189.0,2022-04-01,18,1,0,28.0,0.0,28.0,0.0,28.0,1.0
2022-04-01 19:00:00,32186.0,DCA - Patna,2022-04-01,33.0,57.0,9854.24,196.0,2022-04-01,19,1,0,33.0,0.0,28.0,0.0,28.0,1.0
2022-04-01 20:00:00,32186.0,DCA - Patna,2022-04-01,51.0,110.0,20293.33,473.0,2022-04-01,20,1,0,51.0,0.0,33.0,0.0,33.0,1.0
2022-04-01 21:00:00,32186.0,DCA - Patna,2022-04-01,40.0,95.0,22556.74,328.0,2022-04-01,21,1,0,40.0,0.0,51.0,0.0,51.0,1.0
2022-04-01 22:00:00,32186.0,DCA - Patna,2022-04-01,26.0,52.0,9960.91,200.0,2022-04-01,22,0,0,26.0,0.0,40.0,0.0,0.0,0.0
2022-04-01 23:00:00,32186.0,DCA - Patna,2022-04-01,23.0,29.0,7030.38,89.0,2022-04-01,23,0,0,23.0,0.0,26.0,0.0,0.0,0.0
2022-04-02 00:00:00,32186.0,DCA - Patna,2022-04-02,3.0,4.0,1284.25,13.0,2022-04-02,0,0,0,3.0,0.0,23.0,0.0,0.0,0.0
2022-04-02 01:00:00,32186.0,DCA - Patna,2022-04-02,3.0,3.0,577.97,5.0,2022-04-02,1,0,0,3.0,0.0,3.0,0.0,0.0,0.0
2022-04-02 02:00:00,32186.0,DCA - Patna,2022-04-02,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-04-02 03:00:00,32186.0,DCA - Patna,2022-04-02,5.0,8.0,1231.47,24.0,2022-04-02,3,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 04:00:00,32186.0,DCA - Patna,2022-04-02,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,5.0,0.0,0.0,0.0
2022-04-02 05:00:00,32186.0,DCA - Patna,2022-04-02,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 06:00:00,32186.0,DCA - Patna,2022-04-02,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 07:00:00,32186.0,DCA - Patna,2022-04-02,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 08:00:00,32186.0,DCA - Patna,2022-04-02,0.0,0.0,0.0,0.0,0,8,1,60,0.0,0.0,0.0,0.0,60.0,1.0
2022-04-02 09:00:00,32186.0,DCA - Patna,2022-04-02,2.0,7.0,2723.37,28.0,2022-04-02,9,1,0,2.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 10:00:00,32186.0,DCA - Patna,2022-04-02,12.0,34.0,7441.56,108.0,2022-04-02,10,1,0,12.0,0.0,2.0,0.0,2.0,0.0
2022-04-02 11:00:00,32186.0,DCA - Patna,2022-04-02,18.0,37.0,11542.92,186.0,2022-04-02,11,1,0,18.0,0.0,12.0,0.0,12.0,0.0
2022-04-02 12:00:00,32186.0,DCA - Patna,2022-04-02,17.0,54.0,13599.99,322.0,2022-04-02,12,1,0,17.0,0.0,18.0,0.0,18.0,0.0
2022-04-02 13:00:00,32186.0,DCA - Patna,2022-04-02,57.0,119.0,26570.81,642.0,2022-04-02,13,1,0,57.0,0.0,17.0,0.0,17.0,0.0
2022-04-02 14:00:00,32186.0,DCA - Patna,2022-04-02,58.0,140.0,23634.16,498.0,2022-04-02,14,1,0,58.0,0.0,57.0,0.0,57.0,1.0
2022-04-02 15:00:00,32186.0,DCA - Patna,2022-04-02,38.0,109.0,18238.78,231.0,2022-04-02,15,1,0,38.0,0.0,58.0,0.0,58.0,1.0
2022-04-02 16:00:00,32186.0,DCA - Patna,2022-04-02,42.0,128.0,31948.26,454.0,2022-04-02,16,1,0,42.0,0.0,38.0,0.0,38.0,1.0
2022-04-02 17:00:00,32186.0,DCA - Patna,2022-04-02,25.0,59.0,13955.02,196.0,2022-04-02,17,1,0,25.0,0.0,42.0,0.0,42.0,1.0
2022-04-02 18:00:00,32186.0,DCA - Patna,2022-04-02,44.0,93.0,21468.52,301.0,2022-04-02,18,1,0,44.0,0.0,25.0,0.0,25.0,0.0
2022-04-02 19:00:00,32186.0,DCA - Patna,2022-04-02,30.0,71.0,9952.16,261.0,2022-04-02,19,1,0,30.0,0.0,44.0,0.0,44.0,1.0
2022-04-02 20:00:00,32186.0,DCA - Patna,2022-04-02,42.0,180.0,38197.96,553.0,2022-04-02,20,1,0,42.0,0.0,30.0,0.0,30.0,1.0
2022-04-02 21:00:00,32186.0,DCA - Patna,2022-04-02,60.0,154.0,39371.41,495.0,2022-04-02,21,1,0,60.0,0.0,42.0,0.0,42.0,1.0
2022-04-02 22:00:00,32186.0,DCA - Patna,2022-04-02,17.0,44.0,8432.83,149.0,2022-04-02,22,0,0,17.0,0.0,60.0,0.0,0.0,0.0
2022-04-02 23:00:00,32186.0,DCA - Patna,2022-04-02,13.0,17.0,2638.92,60.0,2022-04-02,23,0,0,13.0,0.0,17.0,0.0,0.0,0.0
2022-04-03 00:00:00,32186.0,DCA - Patna,2022-04-03,10.0,14.0,1818.62,81.0,2022-04-03,0,0,0,10.0,0.0,13.0,0.0,0.0,0.0
2022-04-03 01:00:00,32186.0,DCA - Patna,2022-04-03,2.0,2.0,232.11,33.0,2022-04-03,1,0,0,2.0,0.0,10.0,0.0,0.0,0.0
2022-04-03 02:00:00,32186.0,DCA - Patna,2022-04-03,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-04-03 03:00:00,32186.0,DCA - Patna,2022-04-03,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 04:00:00,32186.0,DCA - Patna,2022-04-03,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 05:00:00,32186.0,DCA - Patna,2022-04-03,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 06:00:00,32186.0,DCA - Patna,2022-04-03,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 07:00:00,32186.0,DCA - Patna,2022-04-03,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 08:00:00,32186.0,DCA - Patna,2022-04-03,1.0,2.0,358.34,7.0,2022-04-03,8,1,42,1.0,0.0,0.0,0.0,42.0,1.0
2022-04-03 09:00:00,32186.0,DCA - Patna,2022-04-03,2.0,5.0,792.63,11.0,2022-04-03,9,1,0,2.0,0.0,1.0,0.0,1.0,0.0
2022-04-03 10:00:00,32186.0,DCA - Patna,2022-04-03,0.0,0.0,0.0,0.0,0,10,1,0,0.0,0.0,2.0,0.0,2.0,0.0
2022-04-03 11:00:00,32186.0,DCA - Patna,2022-04-03,3.0,4.0,245.07,11.0,2022-04-03,11,1,0,3.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 12:00:00,32186.0,DCA - Patna,2022-04-03,3.0,16.0,1695.26,38.0,2022-04-03,12,1,0,3.0,0.0,3.0,0.0,3.0,0.0
2022-04-03 13:00:00,32186.0,DCA - Patna,2022-04-03,6.0,9.0,585.57,22.0,2022-04-03,13,1,0,6.0,0.0,3.0,0.0,3.0,0.0
2022-04-03 14:00:00,32186.0,DCA - Patna,2022-04-03,7.0,20.0,3616.23,74.0,2022-04-03,14,1,0,7.0,0.0,6.0,0.0,6.0,0.0
2022-04-03 15:00:00,32186.0,DCA - Patna,2022-04-03,8.0,15.0,3323.99,35.0,2022-04-03,15,1,0,8.0,0.0,7.0,0.0,7.0,0.0
2022-04-03 16:00:00,32186.0,DCA - Patna,2022-04-03,7.0,33.0,5200.33,99.0,2022-04-03,16,1,0,7.0,0.0,8.0,0.0,8.0,0.0
2022-04-03 17:00:00,32186.0,DCA - Patna,2022-04-03,4.0,4.0,726.09,15.0,2022-04-03,17,1,0,4.0,0.0,7.0,0.0,7.0,0.0
2022-04-03 18:00:00,32186.0,DCA - Patna,2022-04-03,5.0,12.0,1248.85,30.0,2022-04-03,18,1,0,5.0,0.0,4.0,0.0,4.0,0.0
2022-04-03 19:00:00,32186.0,DCA - Patna,2022-04-03,5.0,7.0,1708.18,11.0,2022-04-03,19,1,0,5.0,0.0,5.0,0.0,5.0,0.0
2022-04-03 20:00:00,32186.0,DCA - Patna,2022-04-03,8.0,9.0,1342.63,18.0,2022-04-03,20,1,0,8.0,0.0,5.0,0.0,5.0,0.0
2022-04-03 21:00:00,32186.0,DCA - Patna,2022-04-03,8.0,29.0,6307.08,95.0,2022-04-03,21,1,0,8.0,0.0,8.0,0.0,8.0,0.0
2022-04-03 22:00:00,32186.0,DCA - Patna,2022-04-03,8.0,20.0,6176.37,89.0,2022-04-03,22,0,0,8.0,0.0,8.0,0.0,0.0,0.0
2022-04-03 23:00:00,32186.0,DCA - Patna,2022-04-03,12.0,32.0,6431.17,141.0,2022-04-03,23,0,0,12.0,0.0,8.0,0.0,0.0,0.0
2022-04-04 00:00:00,32186.0,DCA - Patna,2022-04-04,4.0,15.0,3021.23,37.0,2022-04-04,0,0,0,4.0,0.0,12.0,0.0,0.0,0.0
2022-04-04 01:00:00,32186.0,DCA - Patna,2022-04-04,3.0,8.0,2226.87,24.0,2022-04-04,1,0,0,3.0,0.0,4.0,0.0,0.0,0.0
2022-04-04 02:00:00,32186.0,DCA - Patna,2022-04-04,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-04-04 03:00:00,32186.0,DCA - Patna,2022-04-04,6.0,13.0,2021.15,36.0,2022-04-04,3,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 04:00:00,32186.0,DCA - Patna,2022-04-04,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,6.0,0.0,0.0,0.0
2022-04-04 05:00:00,32186.0,DCA - Patna,2022-04-04,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 06:00:00,32186.0,DCA - Patna,2022-04-04,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 07:00:00,32186.0,DCA - Patna,2022-04-04,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 08:00:00,32186.0,DCA - Patna,2022-04-04,0.0,0.0,0.0,0.0,0,8,1,33,0.0,0.0,0.0,0.0,33.0,1.0
2022-04-04 09:00:00,32186.0,DCA - Patna,2022-04-04,11.0,47.0,9373.72,145.0,2022-04-04,9,1,0,11.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 10:00:00,32186.0,DCA - Patna,2022-04-04,0.0,0.0,0.0,0.0,0,10,1,0,0.0,0.0,11.0,0.0,11.0,0.0
2022-04-04 11:00:00,32186.0,DCA - Patna,2022-04-04,9.0,25.0,5951.96,72.0,2022-04-04,11,1,0,9.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 12:00:00,32186.0,DCA - Patna,2022-04-04,64.0,91.0,16117.18,279.0,2022-04-04,12,1,0,64.0,0.0,9.0,0.0,9.0,0.0
2022-04-04 13:00:00,32186.0,DCA - Patna,2022-04-04,65.0,190.0,26790.09,574.0,2022-04-04,13,1,0,65.0,0.0,64.0,0.0,64.0,1.0
2022-04-04 14:00:00,32186.0,DCA - Patna,2022-04-04,59.0,240.0,43186.73,745.0,2022-04-04,14,1,0,59.0,0.0,65.0,0.0,65.0,1.0
2022-04-04 15:00:00,32186.0,DCA - Patna,2022-04-04,48.0,140.0,22436.57,410.0,2022-04-04,15,1,0,48.0,0.0,59.0,0.0,59.0,1.0
2022-04-04 16:00:00,32186.0,DCA - Patna,2022-04-04,34.0,89.0,18125.06,307.0,2022-04-04,16,1,0,34.0,0.0,48.0,0.0,48.0,1.0
2022-04-04 17:00:00,32186.0,DCA - Patna,2022-04-04,32.0,117.0,24944.17,415.0,2022-04-04,17,1,0,32.0,0.0,34.0,0.0,34.0,1.0
2022-04-04 18:00:00,32186.0,DCA - Patna,2022-04-04,32.0,135.0,40553.57,630.0,2022-04-04,18,1,0,32.0,0.0,32.0,0.0,32.0,1.0
2022-04-04 19:00:00,32186.0,DCA - Patna,2022-04-04,40.0,98.0,18818.13,372.0,2022-04-04,19,1,0,40.0,0.0,32.0,0.0,32.0,1.0
2022-04-04 20:00:00,32186.0,DCA - Patna,2022-04-04,40.0,106.0,24324.9,369.0,2022-04-04,20,1,0,40.0,0.0,40.0,0.0,40.0,1.0
2022-04-04 21:00:00,32186.0,DCA - Patna,2022-04-04,41.0,106.0,28644.62,482.0,2022-04-04,21,1,0,41.0,0.0,40.0,0.0,40.0,1.0
2022-04-04 22:00:00,32186.0,DCA - Patna,2022-04-04,36.0,57.0,8404.86,194.0,2022-04-04,22,0,0,36.0,0.0,41.0,0.0,0.0,0.0
2022-04-04 23:00:00,32186.0,DCA - Patna,2022-04-04,15.0,62.0,14582.85,218.0,2022-04-04,23,0,0,15.0,0.0,36.0,0.0,0.0,0.0
2022-04-05 00:00:00,32186.0,DCA - Patna,2022-04-05,38.0,112.0,30351.97,413.0,2022-04-05,0,0,0,38.0,0.0,15.0,0.0,0.0,0.0
2022-04-05 01:00:00,32186.0,DCA - Patna,2022-04-05,10.0,23.0,2536.09,40.0,2022-04-05,1,0,0,10.0,0.0,38.0,0.0,0.0,0.0
2022-04-05 02:00:00,32186.0,DCA - Patna,2022-04-05,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,10.0,0.0,0.0,0.0
2022-04-05 03:00:00,32186.0,DCA - Patna,2022-04-05,1.0,7.0,1380.35,22.0,2022-04-05,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 04:00:00,32186.0,DCA - Patna,2022-04-05,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-05 05:00:00,32186.0,DCA - Patna,2022-04-05,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 06:00:00,32186.0,DCA - Patna,2022-04-05,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 07:00:00,32186.0,DCA - Patna,2022-04-05,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 08:00:00,32186.0,DCA - Patna,2022-04-05,0.0,0.0,0.0,0.0,0,8,1,100,0.0,0.0,0.0,0.0,100.0,2.0
2022-04-05 09:00:00,32186.0,DCA - Patna,2022-04-05,14.0,43.0,11205.77,171.0,2022-04-05,9,1,0,14.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 10:00:00,32186.0,DCA - Patna,2022-04-05,7.0,14.0,3758.93,54.0,2022-04-05,10,1,0,7.0,0.0,14.0,0.0,14.0,0.0
2022-04-05 11:00:00,32186.0,DCA - Patna,2022-04-05,10.0,36.0,4382.81,96.0,2022-04-05,11,1,0,10.0,0.0,7.0,0.0,7.0,0.0
2022-04-05 12:00:00,32186.0,DCA - Patna,2022-04-05,26.0,57.0,10034.53,177.0,2022-04-05,12,1,0,26.0,0.0,10.0,0.0,10.0,0.0
2022-04-05 13:00:00,32186.0,DCA - Patna,2022-04-05,64.0,162.0,28186.7,733.0,2022-04-05,13,1,0,64.0,0.0,26.0,0.0,26.0,0.0
2022-04-05 14:00:00,32186.0,DCA - Patna,2022-04-05,62.0,162.0,33370.98,618.0,2022-04-05,14,1,0,62.0,0.0,64.0,0.0,64.0,1.0
2022-04-05 15:00:00,32186.0,DCA - Patna,2022-04-05,53.0,150.0,30744.36,561.0,2022-04-05,15,1,0,53.0,0.0,62.0,0.0,62.0,1.0
2022-04-05 16:00:00,32186.0,DCA - Patna,2022-04-05,43.0,110.0,25500.41,561.0,2022-04-05,16,1,0,43.0,0.0,53.0,0.0,53.0,1.0
2022-04-05 17:00:00,32186.0,DCA - Patna,2022-04-05,32.0,82.0,19609.84,339.0,2022-04-05,17,1,0,32.0,0.0,43.0,0.0,43.0,1.0
2022-04-05 18:00:00,32186.0,DCA - Patna,2022-04-05,23.0,45.0,16017.22,337.0,2022-04-05,18,1,0,23.0,0.0,32.0,0.0,32.0,1.0
2022-04-05 19:00:00,32186.0,DCA - Patna,2022-04-05,55.0,123.0,29054.14,391.0,2022-04-05,19,1,0,55.0,0.0,23.0,0.0,23.0,0.0
2022-04-05 20:00:00,32186.0,DCA - Patna,2022-04-05,81.0,148.0,29976.04,607.0,2022-04-05,20,1,0,81.0,0.0,55.0,0.0,55.0,1.0
2022-04-05 21:00:00,32186.0,DCA - Patna,2022-04-05,48.0,101.0,16891.42,339.0,2022-04-05,21,1,0,48.0,0.0,81.0,0.0,81.0,2.0
2022-04-05 22:00:00,32186.0,DCA - Patna,2022-04-05,23.0,56.0,12343.55,194.0,2022-04-05,22,0,0,23.0,0.0,48.0,0.0,0.0,0.0
2022-04-05 23:00:00,32186.0,DCA - Patna,2022-04-05,17.0,30.0,4934.29,77.0,2022-04-05,23,0,0,17.0,0.0,23.0,0.0,0.0,0.0
2022-04-06 00:00:00,32186.0,DCA - Patna,2022-04-06,6.0,9.0,1468.07,23.0,2022-04-06,0,0,0,6.0,0.0,17.0,0.0,0.0,0.0
2022-04-06 01:00:00,32186.0,DCA - Patna,2022-04-06,9.0,13.0,2320.87,48.0,2022-04-06,1,0,0,9.0,0.0,6.0,0.0,0.0,0.0
2022-04-06 02:00:00,32186.0,DCA - Patna,2022-04-06,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,9.0,0.0,0.0,0.0
2022-04-06 03:00:00,32186.0,DCA - Patna,2022-04-06,2.0,4.0,662.91,7.0,2022-04-06,3,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 04:00:00,32186.0,DCA - Patna,2022-04-06,2.0,13.0,2015.74,26.0,2022-04-06,4,0,0,2.0,0.0,2.0,0.0,0.0,0.0
2022-04-06 05:00:00,32186.0,DCA - Patna,2022-04-06,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-04-06 06:00:00,32186.0,DCA - Patna,2022-04-06,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 07:00:00,32186.0,DCA - Patna,2022-04-06,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 08:00:00,32186.0,DCA - Patna,2022-04-06,2.0,2.0,201.7,8.0,2022-04-06,8,1,59,2.0,0.0,0.0,0.0,59.0,1.0
2022-04-06 09:00:00,32186.0,DCA - Patna,2022-04-06,18.0,45.0,19427.21,208.0,2022-04-06,9,1,0,18.0,0.0,2.0,0.0,2.0,0.0
2022-04-06 10:00:00,32186.0,DCA - Patna,2022-04-06,12.0,37.0,7464.49,84.0,2022-04-06,10,1,0,12.0,0.0,18.0,0.0,18.0,0.0
2022-04-06 11:00:00,32186.0,DCA - Patna,2022-04-06,19.0,43.0,7749.04,123.0,2022-04-06,11,1,0,19.0,0.0,12.0,0.0,12.0,0.0
2022-04-06 12:00:00,32186.0,DCA - Patna,2022-04-06,20.0,40.0,5465.44,105.0,2022-04-06,12,1,0,20.0,0.0,19.0,0.0,19.0,0.0
2022-04-06 13:00:00,32186.0,DCA - Patna,2022-04-06,62.0,141.0,20688.02,458.0,2022-04-06,13,1,0,62.0,0.0,20.0,0.0,20.0,0.0
2022-04-06 14:00:00,32186.0,DCA - Patna,2022-04-06,70.0,165.0,32841.91,623.0,2022-04-06,14,1,0,70.0,0.0,62.0,0.0,62.0,1.0
2022-04-06 15:00:00,32186.0,DCA - Patna,2022-04-06,61.0,251.0,58907.15,924.0,2022-04-06,15,1,0,61.0,0.0,70.0,0.0,70.0,1.0
2022-04-06 16:00:00,32186.0,DCA - Patna,2022-04-06,47.0,145.0,33324.33,575.0,2022-04-06,16,1,0,47.0,0.0,61.0,0.0,61.0,1.0
2022-04-06 17:00:00,32186.0,DCA - Patna,2022-04-06,37.0,80.0,16078.42,299.0,2022-04-06,17,1,0,37.0,0.0,47.0,0.0,47.0,1.0
2022-04-06 18:00:00,32186.0,DCA - Patna,2022-04-06,38.0,71.0,19750.69,274.0,2022-04-06,18,1,0,38.0,0.0,37.0,0.0,37.0,1.0
2022-04-06 19:00:00,32186.0,DCA - Patna,2022-04-06,48.0,120.0,24572.93,369.0,2022-04-06,19,1,0,48.0,0.0,38.0,0.0,38.0,1.0
2022-04-06 20:00:00,32186.0,DCA - Patna,2022-04-06,59.0,122.0,29201.53,474.0,2022-04-06,20,1,0,59.0,0.0,48.0,0.0,48.0,1.0
2022-04-06 21:00:00,32186.0,DCA - Patna,2022-04-06,66.0,123.0,24960.79,477.0,2022-04-06,21,1,0,66.0,0.0,59.0,0.0,59.0,1.0
2022-04-06 22:00:00,32186.0,DCA - Patna,2022-04-06,21.0,32.0,7572.94,102.0,2022-04-06,22,0,0,21.0,0.0,66.0,0.0,0.0,0.0
2022-04-06 23:00:00,32186.0,DCA - Patna,2022-04-06,13.0,20.0,2979.68,76.0,2022-04-06,23,0,0,13.0,0.0,21.0,0.0,0.0,0.0
2022-04-07 00:00:00,32186.0,DCA - Patna,2022-04-07,9.0,11.0,3070.3,29.0,2022-04-07,0,0,0,9.0,0.0,13.0,0.0,0.0,0.0
2022-04-07 01:00:00,32186.0,DCA - Patna,2022-04-07,6.0,15.0,2346.7,83.0,2022-04-07,1,0,0,6.0,0.0,9.0,0.0,0.0,0.0
2022-04-07 02:00:00,32186.0,DCA - Patna,2022-04-07,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,6.0,0.0,0.0,0.0
2022-04-07 03:00:00,32186.0,DCA - Patna,2022-04-07,2.0,2.0,675.48,16.0,2022-04-07,3,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 04:00:00,32186.0,DCA - Patna,2022-04-07,1.0,2.0,589.2,10.0,2022-04-07,4,0,0,1.0,0.0,2.0,0.0,0.0,0.0
2022-04-07 05:00:00,32186.0,DCA - Patna,2022-04-07,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-04-07 06:00:00,32186.0,DCA - Patna,2022-04-07,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 07:00:00,32186.0,DCA - Patna,2022-04-07,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 08:00:00,32186.0,DCA - Patna,2022-04-07,0.0,0.0,0.0,0.0,0,8,1,52,0.0,0.0,0.0,0.0,52.0,1.0
2022-04-07 09:00:00,32186.0,DCA - Patna,2022-04-07,5.0,7.0,2182.14,22.0,2022-04-07,9,1,0,5.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 10:00:00,32186.0,DCA - Patna,2022-04-07,21.0,41.0,10536.33,116.0,2022-04-07,10,1,0,21.0,0.0,5.0,0.0,5.0,0.0
